ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000792.SZ,20230525,20.15,20.23,19.5,19.67,20.23,-0.56,-2.7682,289166.95,573867.612
000792.SZ,20230524,20.29,20.44,20.11,20.23,20.35,-0.12,-0.5897,141719.15,286943.754
000792.SZ,20230523,20.49,20.57,20.35,20.35,20.47,-0.12,-0.5862,168452.66,344397.152
000792.SZ,20230522,20.15,20.49,20.09,20.47,20.16,0.31,1.5377,197603.53,401232.879
000792.SZ,20230519,20.26,20.26,20.05,20.16,20.22,-0.06,-0.2967,109606.91,220797.64
000792.SZ,20230518,20.5,20.55,20.08,20.22,20.44,-0.22,-1.0763,215596.48,436957.728
000792.SZ,20230517,20.4,20.49,20.28,20.44,20.46,-0.02,-0.0978,164701.18,335602.908
000792.SZ,20230516,20.8,20.82,20.4,20.46,20.8,-0.34,-1.6346,261550.58,537120.749
000792.SZ,20230515,19.98,20.8,19.98,20.8,19.92,0.88,4.4177,597559.35,1228953.049
000792.SZ,20230512,20.4,20.55,19.91,19.92,20.21,-0.29,-1.4349,249968.93,502404.58
000792.SZ,20230511,20.25,20.4,20.14,20.21,20.21,0.0,0.0,177501.79,359569.849
000792.SZ,20230510,20.04,20.46,19.92,20.21,20.04,0.17,0.8483,272517.92,551674.064
000792.SZ,20230509,20.47,20.59,20.02,20.04,20.27,-0.23,-1.1347,284950.32,576899.647
000792.SZ,20230508,20.25,20.38,20.05,20.27,20.15,0.12,0.5955,172567.47,348741.747
000792.SZ,20230505,20.3,20.3,20.02,20.15,20.26,-0.11,-0.5429,129714.5,261405.287
000792.SZ,20230504,20.46,20.59,20.14,20.26,20.42,-0.16,-0.7835,188474.75,382687.666
000792.SZ,20230428,20.5,20.7,20.2,20.42,20.51,-0.09,-0.4388,210097.97,428593.967
000792.SZ,20230427,20.59,20.73,20.42,20.51,20.67,-0.16,-0.7741,154802.09,317995.363
000792.SZ,20230426,20.05,21.2,19.88,20.67,20.12,0.55,2.7336,322849.76,666801.282
000792.SZ,20230425,21.09,21.09,20.02,20.12,21.19,-1.07,-5.0496,347009.73,705904.899
000792.SZ,20230424,21.09,21.58,20.75,21.19,21.0,0.19,0.9048,212283.1,449958.62
000792.SZ,20230421,21.59,21.71,20.98,21.0,21.62,-0.62,-2.8677,256362.96,545709.661
000792.SZ,20230420,21.96,22.0,21.52,21.62,21.99,-0.37,-1.6826,224588.76,486393.647
000792.SZ,20230419,22.3,22.33,21.91,21.99,22.26,-0.27,-1.2129,187576.68,413744.217
000792.SZ,20230418,22.35,22.67,22.2,22.26,22.3,-0.04,-0.1794,321074.67,720175.92
000792.SZ,20230417,22.26,22.34,22.04,22.3,22.18,0.12,0.541,224303.11,498231.076
000792.SZ,20230414,21.67,22.45,21.64,22.18,21.74,0.44,2.0239,340817.11,755425.082
000792.SZ,20230413,22.17,22.19,21.6,21.74,22.24,-0.5,-2.2482,338390.76,737322.267
000792.SZ,20230412,22.51,22.53,22.17,22.24,22.49,-0.25,-1.1116,200275.13,446290.494
000792.SZ,20230411,22.46,22.49,22.17,22.49,22.53,-0.04,-0.1775,223493.11,499882.56
000792.SZ,20230410,22.32,22.6,22.25,22.53,22.3,0.23,1.0314,277418.63,622306.668
000792.SZ,20230407,22.24,22.44,22.22,22.3,22.28,0.02,0.0898,171526.5,383163.83
000792.SZ,20230406,22.16,22.34,22.05,22.28,22.23,0.05,0.2249,217079.09,480919.971
000792.SZ,20230404,22.38,22.46,22.12,22.23,22.51,-0.28,-1.2439,259230.2,576095.066
000792.SZ,20230403,22.35,22.7,22.09,22.51,22.36,0.15,0.6708,318920.54,714500.388
000792.SZ,20230331,22.55,22.65,22.31,22.36,22.54,-0.18,-0.7986,212423.82,476587.592
000792.SZ,20230330,22.29,22.56,22.03,22.54,22.32,0.22,0.9857,202077.64,451012.236
000792.SZ,20230329,22.38,22.63,22.3,22.32,22.38,-0.06,-0.2681,169011.39,379408.809
000792.SZ,20230328,22.68,22.79,22.35,22.38,22.66,-0.28,-1.2357,177026.13,398681.79
000792.SZ,20230327,22.7,22.74,22.41,22.66,22.75,-0.09,-0.3956,180651.56,407514.78
000792.SZ,20230324,22.88,22.9,22.73,22.75,22.88,-0.13,-0.5682,164671.61,374896.381
000792.SZ,20230323,22.85,22.92,22.77,22.88,22.95,-0.07,-0.305,177741.65,405718.913
000792.SZ,20230322,23.15,23.33,22.81,22.95,23.1,-0.15,-0.6494,226049.79,520215.713
000792.SZ,20230321,22.84,23.13,22.8,23.1,22.83,0.27,1.1827,161281.74,370195.273
000792.SZ,20230320,23.06,23.13,22.8,22.83,23.02,-0.19,-0.8254,153637.22,352255.388
000792.SZ,20230317,22.9,23.27,22.8,23.02,22.73,0.29,1.2758,199135.32,458883.269
000792.SZ,20230316,23.03,23.15,22.72,22.73,23.19,-0.46,-1.9836,175501.26,402301.518
000792.SZ,20230315,23.2,23.4,23.18,23.19,23.16,0.03,0.1295,138535.8,322460.03
000792.SZ,20230314,23.2,23.44,22.88,23.16,23.29,-0.13,-0.5582,213013.83,493674.762
000792.SZ,20230313,23.52,23.65,22.99,23.29,23.39,-0.1,-0.4275,227232.47,527896.017
000792.SZ,20230310,23.68,23.68,23.3,23.39,23.85,-0.46,-1.9287,208727.68,489188.016
000792.SZ,20230309,23.88,24.04,23.81,23.85,23.91,-0.06,-0.2509,154512.17,370069.666
000792.SZ,20230308,23.67,24.03,23.53,23.91,23.8,0.11,0.4622,199545.71,475513.391
000792.SZ,20230307,24.36,24.4,23.79,23.8,24.42,-0.62,-2.5389,298078.84,717434.927
000792.SZ,20230306,24.54,24.6,24.22,24.42,24.47,-0.05,-0.2043,161511.05,393874.403
000792.SZ,20230303,24.56,24.72,24.26,24.47,24.62,-0.15,-0.6093,193123.69,472422.765
000792.SZ,20230302,24.93,24.93,24.58,24.62,24.91,-0.29,-1.1642,211025.99,521209.696
000792.SZ,20230301,24.71,24.92,24.66,24.91,24.8,0.11,0.4435,155557.22,386449.617
000792.SZ,20230228,24.89,24.92,24.5,24.8,24.91,-0.11,-0.4416,221897.05,547942.225
000792.SZ,20230227,24.73,25.13,24.73,24.91,24.71,0.2,0.8094,221015.79,551472.652
000792.SZ,20230224,24.92,25.01,24.56,24.71,24.93,-0.22,-0.8825,181613.85,449858.21
000792.SZ,20230223,24.74,24.95,24.71,24.93,24.82,0.11,0.4432,191705.54,476670.333
000792.SZ,20230222,24.91,24.99,24.78,24.82,25.14,-0.32,-1.2729,249499.9,620485.106
000792.SZ,20230221,25.08,25.74,24.87,25.14,25.22,-0.08,-0.3172,428208.4,1080505.979
000792.SZ,20230220,25.55,25.56,24.5,25.22,25.52,-0.3,-1.1755,445393.29,1109063.878
000792.SZ,20230217,25.31,26.24,25.23,25.52,25.3,0.22,0.8696,558048.33,1444631.235
000792.SZ,20230216,25.76,26.03,25.03,25.3,25.78,-0.48,-1.8619,434933.78,1116129.999
000792.SZ,20230215,25.89,26.02,25.73,25.78,26.1,-0.32,-1.2261,329440.06,851900.446
000792.SZ,20230214,25.52,26.17,25.34,26.1,25.39,0.71,2.7964,743209.89,1915989.684
000792.SZ,20230213,25.08,25.45,25.06,25.39,25.15,0.24,0.9543,225740.09,571771.151
000792.SZ,20230210,25.35,25.35,25.06,25.15,25.4,-0.25,-0.9843,248884.99,626937.358
000792.SZ,20230209,25.2,25.42,25.07,25.4,25.26,0.14,0.5542,250823.3,634224.92
000792.SZ,20230208,25.05,25.6,25.05,25.26,25.1,0.16,0.6375,375483.78,952371.82
000792.SZ,20230207,24.95,25.17,24.85,25.1,24.93,0.17,0.6819,194689.79,487557.59
000792.SZ,20230206,24.91,25.05,24.8,24.93,25.11,-0.18,-0.7168,199529.46,496834.322
000792.SZ,20230203,25.35,25.38,24.77,25.11,25.43,-0.32,-1.2584,376124.43,941491.882
000792.SZ,20230202,25.3,25.46,25.11,25.43,25.38,0.05,0.197,310581.83,784853.737
000792.SZ,20230201,25.0,25.44,25.0,25.38,25.03,0.35,1.3983,355212.47,898599.321
000792.SZ,20230131,24.83,25.17,24.68,25.03,24.87,0.16,0.6433,342399.35,855587.9
000792.SZ,20230130,25.4,25.58,24.78,24.87,25.02,-0.15,-0.5995,503566.58,1264513.563
000792.SZ,20230120,24.85,25.21,24.74,25.02,24.79,0.23,0.9278,379109.2,946911.678
000792.SZ,20230119,24.6,24.9,24.5,24.79,24.63,0.16,0.6496,249797.67,617051.9
000792.SZ,20230118,24.61,24.88,24.47,24.63,24.84,-0.21,-0.8454,317391.44,781474.864
000792.SZ,20230117,24.05,25.1,24.01,24.84,23.99,0.85,3.5431,660364.34,1627818.212
000792.SZ,20230116,23.5,24.38,23.38,23.99,23.45,0.54,2.3028,442883.84,1060371.015
000792.SZ,20230113,23.5,23.67,23.27,23.45,23.55,-0.1,-0.4246,269463.85,631183.044
000792.SZ,20230112,23.35,24.08,23.35,23.55,22.95,0.6,2.6144,582689.24,1377365.729
000792.SZ,20230111,23.22,23.25,22.95,22.95,23.09,-0.14,-0.6063,154576.99,356587.228
000792.SZ,20230110,23.25,23.3,22.92,23.09,23.3,-0.21,-0.9013,189186.14,436633.817
000792.SZ,20230109,23.4,23.51,23.21,23.3,23.35,-0.05,-0.2141,184870.4,431072.188
000792.SZ,20230106,23.2,23.62,23.14,23.35,23.26,0.09,0.3869,251843.75,589735.957
000792.SZ,20230105,23.08,23.46,22.97,23.26,22.97,0.29,1.2625,236890.19,550813.11
000792.SZ,20230104,23.05,23.15,22.81,22.97,23.1,-0.13,-0.5628,161171.75,369891.617
000792.SZ,20230103,22.69,23.17,22.48,23.1,22.69,0.41,1.807,216790.53,495732.223
000792.SZ,20221230,22.82,22.95,22.67,22.69,22.75,-0.06,-0.2637,172527.07,393032.921
000792.SZ,20221229,22.98,23.14,22.65,22.75,22.89,-0.14,-0.6116,170375.43,389162.586
000792.SZ,20221228,23.02,23.08,22.72,22.89,23.25,-0.36,-1.5484,160952.41,368475.837
000792.SZ,20221227,23.15,23.31,23.03,23.25,23.05,0.2,0.8677,163726.37,379104.167
000792.SZ,20221226,22.74,23.17,22.68,23.05,22.94,0.11,0.4795,163661.74,376923.728
000792.SZ,20221223,22.96,23.15,22.75,22.94,23.0,-0.06,-0.2609,148450.0,340649.334
000792.SZ,20221222,23.5,23.65,22.7,23.0,23.38,-0.38,-1.6253,251510.35,579988.46
000792.SZ,20221221,23.48,23.68,23.19,23.38,23.44,-0.06,-0.256,182477.68,426898.122
000792.SZ,20221220,24.02,24.1,23.4,23.44,24.17,-0.73,-3.0203,238355.63,562894.417
000792.SZ,20221219,24.01,24.72,24.01,24.17,24.31,-0.14,-0.5759,257023.04,626199.433
000792.SZ,20221216,24.42,24.54,23.8,24.31,24.59,-0.28,-1.1387,314480.79,757736.944
000792.SZ,20221215,24.48,24.65,23.97,24.59,24.54,0.05,0.2037,280104.12,680771.709
000792.SZ,20221214,24.38,24.61,24.32,24.54,24.47,0.07,0.2861,203167.61,496897.648
000792.SZ,20221213,24.62,24.77,24.35,24.47,24.62,-0.15,-0.6093,294661.81,723341.544
000792.SZ,20221212,25.28,25.3,24.59,24.62,25.46,-0.84,-3.2993,471700.25,1171822.997
000792.SZ,20221209,24.9,25.8,24.89,25.46,24.89,0.57,2.2901,670223.43,1701821.866
000792.SZ,20221208,25.11,25.3,24.65,24.89,25.27,-0.38,-1.5038,394074.0,984291.522
000792.SZ,20221207,25.0,25.47,24.98,25.27,25.18,0.09,0.3574,455218.22,1150355.105
000792.SZ,20221206,24.95,25.36,24.65,25.18,25.02,0.16,0.6395,387746.28,971814.492
000792.SZ,20221205,24.95,25.05,24.69,25.02,24.85,0.17,0.6841,304920.74,759071.039
000792.SZ,20221202,25.1,25.21,24.83,24.85,25.23,-0.38,-1.5061,327712.19,818596.75
000792.SZ,20221201,25.51,25.55,25.15,25.23,25.29,-0.06,-0.2372,431416.56,1090589.408
000792.SZ,20221130,24.6,25.56,24.51,25.29,24.75,0.54,2.1818,616945.64,1552043.834
000792.SZ,20221129,24.49,24.83,24.4,24.75,24.57,0.18,0.7326,311289.56,768378.614
000792.SZ,20221128,23.98,24.58,23.68,24.57,24.4,0.17,0.6967,391289.68,944969.592
000792.SZ,20221125,25.05,25.06,24.36,24.4,25.18,-0.78,-3.0977,476711.88,1174582.655
000792.SZ,20221124,24.92,25.18,24.69,25.18,24.91,0.27,1.0839,447309.49,1117008.268
000792.SZ,20221123,24.75,24.95,24.5,24.91,24.89,0.02,0.0804,327548.2,810579.724
000792.SZ,20221122,24.75,25.09,24.56,24.89,24.82,0.07,0.282,435167.56,1080141.402
000792.SZ,20221121,24.4,24.93,24.15,24.82,24.48,0.34,1.3889,409187.08,1012553.703
000792.SZ,20221118,25.0,25.0,24.38,24.48,25.17,-0.69,-2.7414,484762.3,1194314.188
000792.SZ,20221117,24.81,25.18,24.69,25.17,24.88,0.29,1.1656,431227.41,1074293.638
000792.SZ,20221116,25.36,25.44,24.84,24.88,25.4,-0.52,-2.0472,455213.28,1140091.152
000792.SZ,20221115,24.83,25.49,24.6,25.4,25.02,0.38,1.5188,623107.1,1565996.719
000792.SZ,20221114,25.56,25.7,24.82,25.02,25.52,-0.5,-1.9592,589265.83,1486463.214
000792.SZ,20221111,26.2,26.3,25.43,25.52,25.32,0.2,0.7899,694461.61,1789170.882
000792.SZ,20221110,26.01,26.01,25.16,25.32,26.25,-0.93,-3.5429,902509.81,2299319.654
000792.SZ,20221109,26.8,26.92,26.15,26.25,26.52,-0.27,-1.0181,762968.68,2016569.426
000792.SZ,20221108,26.25,26.73,26.07,26.52,26.32,0.2,0.7599,1017208.96,2682885.977
000792.SZ,20221107,26.61,27.27,26.1,26.32,25.83,0.49,1.897,2054639.86,5488026.28
000792.SZ,20221104,23.95,25.83,23.71,25.83,23.48,2.35,10.0085,1685793.9,4256854.846
000792.SZ,20221103,22.81,24.36,22.81,23.48,22.77,0.71,3.1181,972063.21,2311444.698
000792.SZ,20221102,22.61,22.89,22.53,22.77,22.77,0.0,0.0,462776.96,1050898.276
000792.SZ,20221101,21.73,22.79,21.63,22.77,21.51,1.26,5.8577,695177.6,1554283.958
000792.SZ,20221031,21.38,21.98,21.35,21.51,21.85,-0.34,-1.5561,462122.54,997724.253
000792.SZ,20221028,22.5,22.59,21.65,21.85,23.21,-1.36,-5.8595,670044.6,1484169.701
000792.SZ,20221027,23.08,23.35,23.04,23.21,23.1,0.11,0.4762,359689.28,833826.375
000792.SZ,20221026,22.7,23.23,22.7,23.1,22.8,0.3,1.3158,387707.95,892805.826
000792.SZ,20221025,22.56,22.93,21.9,22.8,22.54,0.26,1.1535,403917.32,907565.368
000792.SZ,20221024,23.0,23.43,22.33,22.54,22.99,-0.45,-1.9574,516217.69,1180054.777
000792.SZ,20221021,23.34,23.38,22.93,22.99,23.3,-0.31,-1.3305,354111.84,818580.537
000792.SZ,20221020,23.43,23.65,23.1,23.3,23.59,-0.29,-1.2293,421337.25,981613.469
000792.SZ,20221019,23.93,24.15,23.57,23.59,23.92,-0.33,-1.3796,430882.72,1027590.887
000792.SZ,20221018,24.37,24.41,23.86,23.92,24.05,-0.13,-0.5405,470530.65,1129332.155
000792.SZ,20221017,23.99,24.15,23.82,24.05,24.2,-0.15,-0.6198,515817.4,1236946.649
000792.SZ,20221014,23.36,24.39,23.35,24.2,23.17,1.03,4.4454,864538.9,2074054.718
000792.SZ,20221013,23.56,23.67,22.93,23.17,23.71,-0.54,-2.2775,618654.91,1438177.409
000792.SZ,20221012,23.28,23.74,22.88,23.71,23.27,0.44,1.8908,457765.48,1066207.439
000792.SZ,20221011,22.9,23.38,22.81,23.27,22.8,0.47,2.0614,484442.97,1120608.603
000792.SZ,20221010,23.86,23.91,22.65,22.8,23.88,-1.08,-4.5226,506838.09,1176580.391
000792.SZ,20220930,24.21,24.56,23.77,23.88,23.87,0.01,0.0419,548710.99,1321440.967
000792.SZ,20220929,23.93,24.27,23.68,23.87,23.54,0.33,1.4019,530048.59,1269928.657
000792.SZ,20220928,24.41,24.8,23.54,23.54,24.49,-0.95,-3.8791,563916.58,1359594.516
000792.SZ,20220927,24.09,24.56,23.7,24.49,24.1,0.39,1.6183,569971.52,1372067.513
000792.SZ,20220926,24.88,24.95,23.97,24.1,25.0,-0.9,-3.6,636733.49,1556027.496
000792.SZ,20220923,26.01,26.11,24.94,25.0,26.05,-1.05,-4.0307,544301.48,1382348.483
000792.SZ,20220922,26.07,26.36,25.95,26.05,26.21,-0.16,-0.6105,282064.09,735791.259
000792.SZ,20220921,26.18,26.31,26.0,26.21,26.31,-0.1,-0.3801,286241.3,748618.697
000792.SZ,20220920,26.26,26.77,26.24,26.31,26.2,0.11,0.4198,454934.38,1204836.264
000792.SZ,20220919,26.3,26.58,26.1,26.2,26.56,-0.36,-1.3554,257203.64,676469.007
000792.SZ,20220916,26.3,26.56,25.71,26.56,26.53,0.03,0.1131,649851.75,1697846.951
000792.SZ,20220915,27.15,27.45,26.23,26.53,27.02,-0.49,-1.8135,505387.61,1350044.825
000792.SZ,20220914,26.9,27.28,26.8,27.02,27.25,-0.23,-0.844,378216.41,1021615.401
000792.SZ,20220913,27.36,27.6,27.2,27.25,27.2,0.05,0.1838,377540.54,1034065.594
000792.SZ,20220909,26.95,27.28,26.89,27.2,26.84,0.36,1.3413,365351.71,992145.765
000792.SZ,20220908,27.22,27.25,26.83,26.84,27.07,-0.23,-0.8496,308738.88,833690.49
000792.SZ,20220907,26.86,27.3,26.71,27.07,27.12,-0.05,-0.1844,312678.01,845513.622
000792.SZ,20220906,26.68,27.24,26.58,27.12,26.48,0.64,2.4169,509472.68,1375176.04
000792.SZ,20220905,26.71,26.78,26.15,26.48,26.85,-0.37,-1.378,430081.98,1135537.259
000792.SZ,20220902,27.09,27.24,26.7,26.85,27.05,-0.2,-0.7394,336136.13,905045.893
000792.SZ,20220901,27.21,27.59,26.93,27.05,27.8,-0.75,-2.6978,470200.51,1282171.859
000792.SZ,20220831,27.78,27.86,26.76,27.8,27.72,0.08,0.2886,1015418.73,2778110.709
000792.SZ,20220830,27.98,28.08,27.72,27.72,27.96,-0.24,-0.8584,387974.91,1080597.87
000792.SZ,20220829,28.15,28.35,27.85,27.96,28.5,-0.54,-1.8947,618255.81,1731560.645
000792.SZ,20220826,28.0,29.04,27.96,28.5,27.85,0.65,2.3339,911248.52,2618966.477
000792.SZ,20220825,28.55,28.65,27.19,27.85,28.28,-0.43,-1.5205,781606.7,2176031.91
000792.SZ,20220824,28.85,29.28,28.15,28.28,28.8,-0.52,-1.8056,650654.97,1867981.051
000792.SZ,20220823,28.78,28.95,28.47,28.8,28.9,-0.1,-0.346,484247.33,1387689.675
000792.SZ,20220822,28.02,29.06,27.78,28.9,28.15,0.75,2.6643,752834.33,2154638.029
000792.SZ,20220819,28.3,28.52,28.12,28.15,28.39,-0.24,-0.8454,349997.99,990525.32
000792.SZ,20220818,28.73,28.73,28.21,28.39,28.73,-0.34,-1.1834,429150.28,1218387.724
000792.SZ,20220817,28.48,28.76,27.99,28.73,28.52,0.21,0.7363,640725.23,1819650.073
000792.SZ,20220816,29.13,29.17,28.47,28.52,29.07,-0.55,-1.892,634621.77,1819231.597
000792.SZ,20220815,28.96,29.46,28.88,29.07,28.96,0.11,0.3798,613422.96,1788344.091
000792.SZ,20220812,28.86,29.23,28.77,28.96,28.88,0.08,0.277,468589.6,1359649.889
000792.SZ,20220811,28.8,29.08,28.3,28.88,28.75,0.13,0.4522,621894.8,1786392.868
000792.SZ,20220810,28.66,28.99,28.57,28.75,28.57,0.18,0.63,478942.49,1378498.123
000792.SZ,20220809,28.55,28.84,28.4,28.57,28.59,-0.02,-0.07,392667.32,1123901.125
000792.SZ,20220808,28.45,28.79,28.33,28.59,28.59,0.0,0.0,394930.37,1127854.954
000792.SZ,20220805,28.18,28.67,27.83,28.59,28.09,0.5,1.78,479397.72,1356616.262
000792.SZ,20220804,27.8,28.24,27.62,28.09,27.52,0.57,2.0712,396235.71,1109168.557
000792.SZ,20220803,27.75,28.37,27.45,27.52,27.8,-0.28,-1.0072,532568.69,1487847.068
000792.SZ,20220802,28.71,28.73,27.71,27.8,29.14,-1.34,-4.5985,851763.97,2390940.955
000792.SZ,20220801,28.88,29.24,28.25,29.14,29.04,0.1,0.3444,571708.03,1646943.409
000792.SZ,20220729,29.13,29.23,28.9,29.04,29.13,-0.09,-0.309,458848.06,1333682.827
000792.SZ,20220728,29.54,29.62,29.0,29.13,29.3,-0.17,-0.5802,595251.59,1738556.204
000792.SZ,20220727,29.45,29.53,29.1,29.3,29.67,-0.37,-1.2471,493602.71,1445557.206
000792.SZ,20220726,29.29,29.95,29.25,29.67,29.21,0.46,1.5748,727841.88,2157397.805
000792.SZ,20220725,29.14,29.48,28.92,29.21,29.36,-0.15,-0.5109,484063.39,1414275.68
000792.SZ,20220722,29.0,29.51,28.7,29.36,29.0,0.36,1.2414,870176.34,2530761.678
000792.SZ,20220721,30.1,30.1,29.0,29.0,30.15,-1.15,-3.8143,1429932.22,4202592.873
000792.SZ,20220720,30.4,30.84,30.11,30.15,30.27,-0.12,-0.3964,816016.19,2477723.86
000792.SZ,20220719,30.27,30.77,30.02,30.27,30.29,-0.02,-0.066,862933.16,2621975.603
000792.SZ,20220718,30.29,30.49,29.64,30.29,30.13,0.16,0.531,1065513.84,3205936.273
000792.SZ,20220715,30.2,31.25,30.09,30.13,30.44,-0.31,-1.0184,1189386.26,3651962.598
000792.SZ,20220714,31.5,31.5,30.3,30.44,31.62,-1.18,-3.7318,1896422.52,5828019.583
000792.SZ,20220713,30.98,31.96,30.72,31.62,31.0,0.62,2.0,1074092.08,3365661.102
000792.SZ,20220712,31.5,31.96,30.82,31.0,31.72,-0.72,-2.2699,1055984.39,3307137.875
000792.SZ,20220711,33.15,33.55,30.93,31.72,33.28,-1.56,-4.6875,1732996.79,5506858.853
000792.SZ,20220708,34.1,34.73,33.12,33.28,33.82,-0.54,-1.5967,1762059.46,5972944.052
000792.SZ,20220707,32.23,35.13,32.02,33.82,32.4,1.42,4.3827,3057156.58,10329917.35
000792.SZ,20220706,32.0,33.2,31.18,32.4,32.2,0.2,0.6211,2009378.98,6462772.314
000792.SZ,20220705,31.89,32.38,31.5,32.2,31.67,0.53,1.6735,1632722.61,5220395.152
000792.SZ,20220704,30.54,32.2,30.48,31.67,30.8,0.87,2.8247,1883616.81,5948617.503
000792.SZ,20220701,29.72,31.3,29.59,30.8,29.96,0.84,2.8037,1365056.86,4182334.252
000792.SZ,20220630,30.0,30.47,29.88,29.96,29.9,0.06,0.2007,934384.79,2815260.108
000792.SZ,20220629,31.12,31.27,29.9,29.9,31.48,-1.58,-5.0191,1414103.58,4323009.208
000792.SZ,20220628,30.35,32.01,29.89,31.48,29.98,1.5,5.0033,2092346.7,6524372.081
000792.SZ,20220627,29.24,30.73,29.1,29.98,29.36,0.62,2.1117,1354875.48,4073718.669
000792.SZ,20220624,29.47,29.6,28.8,29.36,29.33,0.03,0.1023,660717.97,1930956.238
000792.SZ,20220623,28.98,29.33,28.5,29.33,28.9,0.43,1.4879,753731.51,2181393.322
000792.SZ,20220622,29.46,29.7,28.88,28.9,29.4,-0.5,-1.7007,724526.7,2122757.909
000792.SZ,20220621,29.8,29.89,29.2,29.4,29.92,-0.52,-1.738,671163.42,1979078.661
000792.SZ,20220620,30.68,30.78,29.79,29.92,30.31,-0.39,-1.2867,866035.39,2606062.56
000792.SZ,20220617,29.45,30.5,29.3,30.31,29.69,0.62,2.0882,1161748.57,3487807.139
000792.SZ,20220616,30.7,30.9,29.51,29.69,30.71,-1.02,-3.3214,1280386.32,3850877.427
000792.SZ,20220615,30.95,31.56,30.51,30.71,30.9,-0.19,-0.6149,1047036.56,3245757.325
000792.SZ,20220614,31.11,31.25,30.02,30.9,31.56,-0.66,-2.0913,1189900.07,3635941.501
000792.SZ,20220613,31.45,32.2,31.22,31.56,32.07,-0.51,-1.5903,1437728.64,4547269.764
000792.SZ,20220610,31.51,32.33,31.1,32.07,32.05,0.02,0.0624,1459856.05,4662750.248
000792.SZ,20220609,32.25,32.32,31.66,32.05,32.49,-0.44,-1.3543,954820.99,3055241.995
000792.SZ,20220608,31.25,32.97,31.25,32.49,31.18,1.31,4.2014,1743179.63,5638515.533
000792.SZ,20220607,31.99,32.15,30.99,31.18,31.99,-0.81,-2.532,865688.45,2723400.394
000792.SZ,20220606,30.5,32.29,30.48,31.99,30.42,1.57,5.1611,1457958.38,4629091.586
000792.SZ,20220602,30.88,31.0,30.39,30.42,30.88,-0.46,-1.4896,633227.28,1937871.313
000792.SZ,20220601,31.21,31.26,30.32,30.88,31.53,-0.65,-2.0615,798419.0,2463059.722
000792.SZ,20220531,31.38,31.65,30.9,31.53,31.53,0.0,0.0,600520.64,1882109.065
000792.SZ,20220530,30.9,32.16,30.71,31.53,30.9,0.63,2.0388,1008555.69,3190913.555
000792.SZ,20220527,32.2,32.5,30.8,30.9,31.76,-0.86,-2.7078,1265107.57,3993366.608
000792.SZ,20220526,30.29,32.35,29.89,31.76,30.25,1.51,4.9917,1367985.56,4298923.775
000792.SZ,20220525,30.5,30.74,29.81,30.25,30.51,-0.26,-0.8522,596160.68,1799874.535
000792.SZ,20220524,31.6,31.98,30.34,30.51,31.96,-1.45,-4.5369,992028.07,3100606.906
000792.SZ,20220523,30.47,32.4,30.21,31.96,30.15,1.81,6.0033,1275166.51,3993905.373
000792.SZ,20220520,29.55,30.55,29.08,30.15,29.38,0.77,2.6208,923899.01,2761179.206
000792.SZ,20220519,28.46,29.41,28.15,29.38,28.9,0.48,1.6609,690097.32,1987650.624
000792.SZ,20220518,29.25,29.53,28.86,28.9,29.4,-0.5,-1.7007,567733.18,1654177.483
000792.SZ,20220517,27.97,29.5,27.88,29.4,28.1,1.3,4.6263,1045688.56,3033630.465
000792.SZ,20220516,28.19,28.78,27.93,28.1,27.89,0.21,0.753,474450.36,1342309.102
